select count ( _ ) from _ | select count ( * ) from singer
select _ from _ group by _ order by count ( _ ) desc limit _ | select airlines.airline from airlines join flights on airlines.airline = flights.sourceairport group by flights.airline order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airlines.abbreviation, airlines.country from airlines join flights on airlines.airline = flights.sourceairport group by airlines.airline order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airline.abbreviation, airlines.country from airlines join flights on airlines.airline = flights.sourceairport group by airlines.airline order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airlines.abbreviation, airlines.country from airlines join flights on airlines.airline = flights.airline group by airlines.airline order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airlines.abbreviation, airlines.country from airlines join flights on airlines.airline = flights.sourceairport group by flights.airline order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airlines.abbreviation, airlines.country from airlines join flights on airlines.advantageairport = flights.sourceairport group by airlines.advantageairport order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airlines.abbreviation, airlines.country from airlines join flights on airlines.airline = flights.sourceairport group by airlines.abreviation order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airlines.abbreviation, airlines.country from airlines join flights on airlines.additionalairport = flights.sourceairport group by airlines.additionalairport order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airlines.abbreviation, airlines.country from airlines join flights on airlines.airline = flights.sourceairport group by airlines.line order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airlines.abbreviation, airlines.country from airlines join flights on airlines.abbreviation = flights.flightno group by airlines.abbreviation order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airlines.abbreviation, airlines.country from airlines join flights on airlines.website = flights.sourceairport group by airlines.abbreviation order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airlines.abbreviation, airlines.country from airlines join flights on airlines.airline = flights.airline group by airlines.abbreviation order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airlines.abbreviation, airlines.country from airlines join flights on airlines.sourceairport = flights.sourceairport group by airlines.abbreviation order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airlines.abbreviation, airlines.country from airlines join flights on airlines.website = flights.sourceairport group by airlines.website order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airlines.abbreviation, airlines.country from airlines join flights on airlines.abbreviation = flights.sourceairport group by airlines.abbreviation order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airlines.abbreviation, airlines.country from airlines join flights on airlines.airline = flights.sourceairport group by airlines.abbreviation order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airlines.abbreviation, airlines.country from airlines join flights on airlines.address = flights.sourceairport group by airlines.abbreviation order by count ( * ) asc limit 1
select _ from _ where _ | select airlines.airline from airlines join flights on airlines.airline = flights.airline where flights.sourceairport = 'AHD'
select _ from _ where _ | select airlines.airline from airlines join flights on airlines.airline = flights.flightno where flights.sourceairport = 'AHD'
select _ from _ where _ | select airlines.airline from airlines join flights on airlines.airline = flights.sourceairport where flights.sourceairport = 'AHD'
select _ from _ where _ | select airlines.airline from airlines join flights on airlines.airline = flights.destairport where flights.sourceairport = 'AHD'
select _ from _ where _ | select airlines.airline from airlines join flights on airlines.airline = flights.flightno where sourceairport = 'AHD'
select _ from _ where _ | select airlines.airline from airlines join flights on airlines.airline = flights.sourceairport where flights.destairport = 'AHD'
select _ from _ where _ | select airlines.airline from airlines join flights on airlines.airline = flights.destairport where sourceairport = 'AHD'
select _ from _ where _ | select airline from flights where sourceairport = 'AHD'
select _ from _ where _ | select airlines.airline from airlines join flights on airlines.airline = flights.sourceairport where flights.sourceairport = 'AHD'
select _ from _ where _ | select airlines.airline from airlines join flights on airlines.airline = flights.sourceairport where sourceairport = 'AHD'
select _ from _ where _ | select airlines.airline from airlines join flights on airlines.sourceairport = flights.sourceairport where flights.sourceairport = 'AHD'
select _ from _ where _ | select airlines.airline from airlines join flights on airlines.airline = flights.sourceairport where flightno = 'AHD'
select _ from _ where _ | select airline from airlines join flights on airlines.airline = flights.sourceairport where sourceairport = 'AHD'
select _ from _ where _ | select airline from flights where sourceairport = 'AHD'
select distinct _ from _ where _ | select distinct airlines.airline from airlines join flights on airlines.airline = flights.sourceairport where flights.sourceairport = 'AHD'
select _ from _ where _ | select airlines.airline from airlines join flights on airlines.airline = flights.sourceairport where sources.airport = 'AHD'
select _ from _ where _ | select airlines.airline from airlines join flights on airlines.airline = flights.sourceairport where flights.sourceairport = 'AHD'
select _ from _ where _ | select airlines.airline from airlines join flights on airlines.airline = flights.airline where flights.sourceairport = 'AHD'
select _ from _ where _ | select airlines.airline from airlines join flights on airlines.airline = flights.sourceairport where airports.airportcode = 'AHD'
select _ from _ where _ | select airlines.airline from airlines join flights on airlines.airline = flights.sourceairport where sourceairport = 'AHD'
select _ from _ where _ | select airlines.airline from airlines join flights on airlines.airline = flights.destairport where flights.sourceairport = 'AHD'
select _ from _ where _ | select airlines.airline from airlines join flights on airlines.airline = flights.flightno where flights.sourceairport = 'AHD'
select _ from _ where _ | select airlines.airline from airlines join flights on airlines.airline = flights.flightno where sourceairport = 'AHD'
select _ from _ where _ | select airlines.airline from airlines join flights on airlines.airline = flights.sourceairport where flightno = 'AHD'
select _ from _ where _ | select airlines.airline from airlines join flights on airlines.airline = flights.destairport where flights.destairport = 'AHD'
